poke-ball,200,231
potion,300,231
antidote,100,231
burn-heal,250,231
paralyze-heal,200,231
escape-rope,550,231
awakening,200,231
poke-ball,200,68
potion,300,68
super-potion,700,68
antidote,100,68
burn-heal,250,68
paralyze-heal,200,68
escape-rope,550,68
awakening,200,68
repel,350,68
poke-ball,200,154
potion,300,154
antidote,100,154
burn-heal,250,154
paralyze-heal,200,154
poke-ball,200,151
super-potion,700,151
paralyze-heal,200,151
ice-heal,250,151
awakening,200,151
repel,350,151
great-ball,600,232
super-potion,700,232
revive,1500,232
escape-rope,550,232
super-repel,500,232
antidote,100,232
burn-heal,250,232
ice-heal,250,232
paralyze-heal,200,232
great-ball,600,234
hyper-potion,1500,234
max-repel,700,234
escape-rope,550,234
full-heal,600,234
revive,1500,234
ultra-ball,1200,76
great-ball,600,76
super-potion,700,76
hyper-potion,1500,76
full-heal,600,76
revive,1500,76
super-repel,500,76
ultra-ball,1200,233
great-ball,600,233
full-restore,3000,233
max-potion,2500,233
full-heal,600,233
revive,1500,233
max-repel,700,233
ultra-ball,1200,71
great-ball,600,71
max-repel,700,71
hyper-potion,1500,71
escape-rope,550,71
full-heal,600,71
revive,1500,71
