locationId,name,north,east,south,west,prerequisites,spritePath
67,celadon-city,,kanto-route-7,,kanto-route-16,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/celadon-city.png
68,cerulean-city,kanto-route-24,kanto-route-9,kanto-route-5,kanto-route-4,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/cerulean-city.png
71,cinnabar-island,kanto-sea-route-21,kanto-sea-route-20,,pokemon-mansion,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/cinnabar-island.png
73,digletts-cave,kanto-route-2,,kanto-route-11,,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/digletts-cave.png
76,fuchsia-city,kanto-safari-zone,kanto-route-15,kanto-sea-route-19,kanto-route-18,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/fuchsia-city.png
80,mt-moon,,kanto-route-4,,kanto-route-3,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/mt-moon.png
86,pallet-town,kanto-route-1,,kanto-sea-route-21,,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/pallet-town.png
87,rock-tunnel,,kanto-route-9,kanto-route-10,,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/rock-tunnel.png
88,kanto-route-1,viridian-city,,pallet-town,,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/kanto-route-1.png
89,kanto-route-10,,power-plant,lavender-town,kanto-route-9,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/kanto-route-10.png
90,kanto-route-11,digletts-cave,kanto-route-12,,vermilion-city,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/kanto-route-11.png
91,kanto-route-12,lavender-town,,kanto-route-13,kanto-route-11,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/kanto-route-12.png
92,kanto-route-13,kanto-route-12,,,kanto-route-14,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/kanto-route-13.png
93,kanto-route-14,kanto-route-13,,,kanto-route-15,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/kanto-route-14.png
94,kanto-route-15,,kanto-route-14,,fuchsia-city,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/kanto-route-15.png
95,kanto-route-16,,celadon-city,kanto-route-17,,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/kanto-route-16.png
96,kanto-route-17,kanto-route-16,,kanto-route-18,,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/kanto-route-17.png
97,kanto-route-18,kanto-route-17,fuchsia-city,,,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/kanto-route-18.png
98,kanto-sea-route-19,fuchsia-city,,,kanto-sea-route-20,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/kanto-sea-route-19.png
99,kanto-route-2,pewter-city,digletts-cave,viridian-city,,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/kanto-route-2.png
100,kanto-sea-route-20,seafoam-islands,kanto-sea-route-19,,cinnabar-island,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/kanto-sea-route-20.png
101,kanto-sea-route-21,pallet-town,,cinnabar-island,,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/kanto-sea-route-21.png
102,kanto-route-22,kanto-victory-road-1,viridian-city,,,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/kanto-route-22.png
103,kanto-route-24,,kanto-route-25,cerulean-city,,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/kanto-route-24.png
104,kanto-route-25,,,,kanto-route-24,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/kanto-route-25.png
109,kanto-route-3,,mt-moon,,pewter-city,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/kanto-route-3.png
120,kanto-route-4,,cerulean-city,,mt-moon,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/kanto-route-4.png
130,kanto-route-5,cerulean-city,,saffron-city,,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/kanto-route-5.png
131,kanto-route-6,saffron-city,,vermilion-city,,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/kanto-route-6.png
132,kanto-route-7,,saffron-city,,celadon-city,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/kanto-route-7.png
133,kanto-route-8,,lavender-town,,saffron-city,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/kanto-route-8.png
134,kanto-route-9,,kanto-route-10,,cerulean-city,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/kanto-route-9.png
136,seafoam-islands,,,kanto-sea-route-20,,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/seafoam-islands.png
147,cerulean-cave,,,,,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/cerulean-cave.png
151,vermilion-city,kanto-route-6,kanto-route-11,ss-anne,,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/vermilion-city.png
152,kanto-victory-road-1,kanto-victory-road-2,,kanto-route-22,,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/kanto-victory-road-1.png
154,viridian-city,,,,,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/viridian-city.png
155,viridian-forest,,,,,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/viridian-forest.png
157,kanto-route-23,indigo-plateau,,kanto-victory-road-2,,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/kanto-route-23.png
158,power-plant,,,,kanto-route-10,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/power-plant.png
159,kanto-victory-road-2,kanto-route-23,,kanto-victory-road-1,,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/kanto-victory-road-2.png
160,pokemon-tower,,,,lavender-town,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/pokemon-tower.png
161,pokemon-mansion,,cinnabar-island,,,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/pokemon-mansion.png
162,kanto-safari-zone,,,fuchsia-city,,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/kanto-safari-zone.png
231,pewter-city,,kanto-route-3,kanto-route-2,,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/pewter-city.png
232,lavender-town,kanto-route-10,pokemon-tower,kanto-route-12,kanto-route-8,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/lavender-town.png
233,indigo-plateau,,,kanto-route-23,,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/indigo-plateau.png
234,saffron-city,kanto-route-5,kanto-route-8,kanto-route-6,kanto-route-7,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/saffron-city.png
498,ss-anne,vermilion-city,,,,,/data/cogs/CogManager/cogs/pokemon/sprites/locations/ss-anne.png